value,count
"August 17, 2016",141
"November 19, 2022",141
"May 24, 2017",141
"August 11, 2017",140
"October 12, 2024",140
"July 09, 2015",140
"November 13, 2015",140
"February 06, 2018",140
"December 29, 2016",140
"October 13, 2016",140
"November 18, 2016",140
"October 14, 2023",140
"November 15, 2016",139
"July 22, 2020",139
"October 17, 2016",139
"November 09, 2017",139
"May 14, 2020",139
"November 30, 2016",139
"October 29, 2014",139
"October 15, 2015",139
"November 17, 2014",138
"December 08, 2016",138
"January 23, 2017",138
"September 08, 2015",138
"April 25, 2017",138
"June 02, 2017",137
"September 29, 2016",137
"March 22, 2017",137
"November 08, 2017",137
"February 08, 2018",137
"November 17, 2016",136
"September 18, 2017",136
"May 15, 2017",136
"November 29, 2016",135
"June 05, 2017",135
"June 20, 2016",135
"April 25, 2016",135
"May 25, 2016",135
"October 01, 2022",134
"August 31, 2024",134
"August 14, 2017",134
"January 03, 2017",134
"July 31, 2017",134
"October 25, 2017",134
"April 06, 2017",134
"January 20, 2024",133
"February 03, 2017",133
"December 27, 2016",133
"January 29, 2018",133
"January 19, 2018",133
"June 06, 2017",133
"July 10, 2017",132
"December 09, 2014",132
"October 05, 2016",132
"February 10, 2017",132
"November 21, 2019",132
"February 09, 2018",132
"September 08, 2014",132
"January 21, 2015",131
"January 21, 2023",131
"May 26, 2015",131
"July 18, 2017",131
"March 03, 2016",131
"December 21, 2017",131
"March 04, 2023",131
"August 02, 2016",130
"February 29, 2016",130
"December 31, 2015",130
"January 14, 2023",130
"September 11, 2017",130
"May 16, 2017",130
"March 15, 2017",130
"May 06, 2023",129
"March 09, 2018",129
"March 28, 2017",129
"July 08, 2014",129
"January 11, 2017",129
"June 24, 2023",128
"February 04, 2023",128
"October 28, 2015",128
"August 28, 2017",128
"August 28, 2021",127
"January 05, 2017",127
"September 27, 2017",127
"July 19, 2016",127
"July 01, 2016",127
"April 03, 2017",127
"June 03, 2016",127
"April 21, 2017",127
"August 22, 2017",127
"August 23, 2016",127
"July 27, 2017",126
"January 24, 2017",126
"August 16, 2017",126
"April 26, 2017",126
"August 19, 2016",126
"July 07, 2016",126
"March 23, 2017",126
"October 06, 2015",126
"November 23, 2015",125
"February 14, 2017",125
"March 05, 2022",125
"October 26, 2024",125
"December 30, 2016",125
"June 15, 2016",124
"June 06, 2013",124
"June 17, 2023",124
"April 18, 2016",124
"November 08, 2016",124
"April 24, 2017",124
"January 02, 2021",124
"September 01, 2016",124
"December 02, 2016",124
"January 09, 2017",124
"January 20, 2015",124
"April 08, 2020",124
"March 26, 2020",124
"December 23, 2016",123
"April 21, 2016",123
"March 24, 2017",123
"April 27, 2016",123
"November 27, 2021",123
"February 13, 2017",123
"February 16, 2018",123
"February 25, 2023",123
"May 04, 2017",123
"August 06, 2022",123
"January 03, 2014",123
"March 21, 2016",122
"June 26, 2017",122
"October 28, 2016",122
"May 19, 2017",122
"June 18, 2015",122
"August 01, 2014",122
"February 08, 2017",121
"October 12, 2016",121
"September 21, 2015",121
"August 17, 2017",121
"January 04, 2020",121
"October 21, 2015",120
"April 19, 2016",120
"October 20, 2014",120
"August 18, 2017",120
"June 16, 2016",120
"March 10, 2017",120
"August 15, 2016",120
"June 11, 2022",120
"August 19, 2015",119
"October 08, 2013",119
"October 08, 2022",119
"January 12, 2016",119
"October 14, 2014",119
"May 21, 2015",119
"March 18, 2016",119
"December 27, 2017",119
"January 13, 2016",119
"July 21, 2015",119
"October 01, 2015",119
"August 29, 2016",118
"December 22, 2016",118
"August 01, 2017",118
"September 15, 2017",118
"July 11, 2016",118
"September 08, 2016",117
"March 02, 2017",117
"October 04, 2016",117
"June 10, 2016",116
"November 26, 2022",116
"December 03, 2015",116
"September 23, 2016",116
"February 21, 2017",116
"March 25, 2016",116
"June 28, 2017",116
"August 08, 2017",116
"June 24, 2015",116
"August 13, 2022",115
"October 28, 2023",115
"August 25, 2016",115
"January 13, 2017",115
"August 31, 2016",115
"May 07, 2022",115
"December 10, 2015",115
"November 03, 2016",114
"August 04, 2016",114
"September 09, 2015",114
"August 04, 2017",114
"June 14, 2016",114
"December 21, 2016",114
"March 12, 2022",114
"July 12, 2016",114
"May 20, 2023",113
"March 03, 2017",113
"October 14, 2016",113
"October 05, 2015",113
"June 07, 2016",113
"May 25, 2024",113
"May 25, 2017",113
"July 28, 2017",113
"July 25, 2017",113
"July 06, 2016",112
"November 03, 2017",112
"March 13, 2017",112
"September 17, 2015",112
"July 21, 2017",112
"April 12, 2013",112
"October 20, 2017",112
"August 14, 2015",112
"December 10, 2022",112
"October 31, 2016",111
"October 30, 2014",111
"August 27, 2015",111
"November 04, 2016",111
"August 14, 2021",111
"November 05, 2022",111
"June 17, 2015",111
"December 01, 2016",111
"October 19, 2015",110
"November 16, 2016",110
"July 28, 2016",110
"October 29, 2022",110
"March 20, 2017",110
"March 04, 2016",110
"June 01, 2015",110
"December 17, 2022",110
"May 23, 2013",110
"September 21, 2016",110
"June 27, 2016",110
"August 11, 2016",109
"October 10, 2016",109
"June 09, 2017",109
"September 15, 2015",109
"August 09, 2016",109
"January 12, 2017",109
"March 27, 2017",109
"April 11, 2016",109
"May 14, 2022",109
"June 29, 2016",108
"August 12, 2016",108
"February 06, 2019",108
"September 28, 2019",108
"May 08, 2017",108
"December 30, 2015",108
"October 06, 2014",108
"September 18, 2021",108
"August 25, 2015",108
"October 15, 2022",107
"September 19, 2020",107
"July 25, 2016",107
"January 27, 2017",107
"November 20, 2014",107
"March 14, 2016",107
"September 12, 2016",107
"August 21, 2017",107
"November 09, 2016",107
"July 10, 2014",107
"May 28, 2015",107
"July 02, 2015",107
"August 27, 2022",107
"May 06, 2016",107
"April 02, 2022",106
"February 07, 2017",106
"May 04, 2015",106
"May 04, 2016",106
"September 02, 2014",106
"November 28, 2020",106
"June 13, 2014",106
"October 02, 2015",106
"September 18, 2014",106
"February 14, 2018",106
"August 24, 2016",106
"April 08, 2016",105
"April 10, 2014",105
"December 11, 2021",105
"February 08, 2016",105
"April 17, 2014",105
"May 02, 2016",105
"May 16, 2016",105
"October 20, 2015",105
"May 20, 2015",105
"September 10, 2013",105
"April 29, 2023",104
"August 10, 2015",104
"January 19, 2017",104
"August 07, 2021",104
"November 02, 2017",104
"May 10, 2016",104
"April 04, 2016",104
"September 13, 2016",104
"March 06, 2017",104
"October 21, 2014",104
"July 18, 2014",104
"June 26, 2014",103
"March 18, 2023",103
"June 05, 2021",103
"August 08, 2016",103
"September 11, 2021",103
"August 05, 2014",103
"January 28, 2016",102
"December 22, 2014",102
"July 09, 2022",102
"October 27, 2015",102
"August 20, 2022",102
"July 20, 2016",102
"August 04, 2015",102
"February 05, 2015",102
"March 26, 2022",102
"November 01, 2016",102
"March 07, 2016",102
"September 14, 2015",102
"May 26, 2016",102
"August 07, 2017",101
"June 10, 2023",101
"September 17, 2022",101
"May 03, 2016",101
"December 15, 2015",101
"June 12, 2014",101
"May 24, 2016",101
"December 04, 2015",101
"October 24, 2014",101
"August 28, 2015",100
"May 13, 2015",100
"October 09, 2021",100
"November 13, 2021",100
"June 28, 2016",100
"June 06, 2016",100
"June 13, 2016",100
"February 11, 2023",100
"September 16, 2015",100
"October 13, 2015",100
"December 31, 2014",100
"May 13, 2014",100
"August 12, 2015",100
"July 13, 2016",99
"September 17, 2014",99
"March 25, 2023",99
"March 20, 2015",99
"November 02, 2015",99
"October 02, 2021",99
"April 22, 2023",99
"July 08, 2016",99
"April 16, 2022",99
"June 04, 2015",98
"February 12, 2016",98
"March 28, 2013",98
"February 18, 2016",98
"February 22, 2016",98
"November 05, 2015",98
"February 27, 2017",98
"December 15, 2016",98
"July 10, 2021",98
"August 20, 2015",98
"July 23, 2022",98
"June 15, 2015",98
"July 17, 2017",98
"April 10, 2015",98
"March 02, 2016",98
"December 07, 2015",98
"October 08, 2015",98
"November 25, 2015",97
"June 01, 2016",97
"May 27, 2015",97
"November 20, 2015",97
"February 23, 2016",97
"June 19, 2017",97
"June 02, 2016",97
"July 29, 2015",97
"May 15, 2014",97
"September 02, 2016",97
"June 08, 2015",97
"November 12, 2014",97
"December 14, 2016",97
"September 24, 2022",97
"March 30, 2016",97
"August 03, 2016",97
"December 11, 2015",97
"June 10, 2015",97
"August 29, 2013",97
"November 13, 2014",97
"November 17, 2015",97
"May 13, 2016",97
"July 05, 2013",97
"April 16, 2015",97
"May 18, 2016",96
"May 21, 2022",96
"August 29, 2020",96
"December 28, 2019",96
"May 12, 2016",96
"April 20, 2015",96
"October 03, 2014",96
"February 04, 2016",96
"July 27, 2015",96
"August 18, 2015",96
"May 14, 2014",96
"June 19, 2014",96
"February 12, 2019",95
"September 30, 2016",95
"January 16, 2015",95
"January 04, 2016",95
"December 31, 2022",95
"January 20, 2016",95
"February 10, 2016",95
"May 19, 2015",95
"June 23, 2017",95
"February 17, 2015",95
"May 17, 2016",95
"December 16, 2016",95
"May 27, 2016",94
"October 09, 2015",94
"January 08, 2015",94
"September 16, 2014",94
"July 14, 2014",94
"October 07, 2015",94
"July 31, 2014",94
"September 03, 2015",94
"May 20, 2016",94
"July 15, 2014",94
"April 30, 2022",94
"November 25, 2014",94
"July 16, 2022",94
"December 08, 2014",94
"January 07, 2014",94
"July 05, 2017",94
"August 22, 2014",94
"August 03, 2015",94
"July 27, 2016",94
"May 11, 2016",94
"June 24, 2016",93
"April 12, 2016",93
"September 23, 2014",93
"February 04, 2019",93
"August 06, 2015",93
"March 16, 2015",93
"February 16, 2017",93
"March 13, 2015",93
"August 22, 2013",93
"October 20, 2016",93
"February 29, 2020",92
"February 26, 2022",92
"April 03, 2021",92
"September 12, 2020",92
"October 15, 2013",92
"December 12, 2016",92
"January 06, 2015",92
"July 30, 2022",92
"April 13, 2015",92
"March 31, 2016",92
"April 09, 2022",92
"September 10, 2015",92
"January 11, 2020",92
"January 06, 2016",92
"September 22, 2016",92
"January 28, 2023",92
"February 01, 2017",92
"March 19, 2022",92
"August 13, 2015",92
"September 01, 2015",92
"June 04, 2014",92
"January 21, 2016",91
"October 31, 2014",91
"July 01, 2015",91
"June 14, 2013",91
"March 16, 2019",91
"January 25, 2016",91
"October 26, 2015",91
"August 24, 2015",91
"October 29, 2013",91
"October 22, 2015",91
"September 11, 2015",91
"September 26, 2016",91
"July 30, 2015",90
"September 02, 2023",90
"June 21, 2016",90
"January 27, 2015",90
"February 28, 2013",90
"July 29, 2014",90
"December 06, 2013",90
"February 02, 2015",90
"January 26, 2016",90
"September 04, 2015",90
"May 14, 2013",90
"March 24, 2014",90
"November 06, 2014",89
"June 18, 2022",89
"January 07, 2016",89
"September 02, 2015",89
"February 11, 2016",89
"June 23, 2014",89
"January 11, 2016",89
"October 07, 2014",89
"May 24, 2013",89
"June 16, 2015",89
"November 12, 2015",89
"August 15, 2013",89
"July 23, 2015",89
"May 27, 2014",89
"October 25, 2016",89
"April 23, 2015",89
"March 17, 2016",89
"April 28, 2016",89
"June 16, 2014",89
"February 01, 2016",88
"September 10, 2022",88
"October 16, 2021",88
"October 15, 2014",88
"January 05, 2016",88
"October 23, 2014",88
"March 31, 2014",88
"April 19, 2013",88
"August 05, 2015",88
"January 30, 2017",87
"November 14, 2012",87
"February 02, 2016",87
"April 10, 2017",87
"September 28, 2015",87
"May 09, 2016",87
"November 19, 2013",87
"December 05, 2020",87
"August 21, 2015",87
"February 18, 2023",87
"March 31, 2015",87
"August 11, 2015",86
"July 13, 2015",86
"May 15, 2021",86
"June 03, 2014",86
"October 30, 2021",86
"October 13, 2014",86
"August 07, 2014",86
"September 29, 2014",86
"June 03, 2017",86
"October 22, 2014",86
"April 27, 2015",86
"March 02, 2015",86
"December 14, 2015",86
"September 25, 2014",86
"July 17, 2014",86
"February 09, 2015",85
"April 07, 2014",85
"May 28, 2022",85
"April 10, 2021",85
"December 02, 2014",85
"December 24, 2018",85
"January 29, 2015",85
"March 27, 2015",85
"May 22, 2013",85
"April 23, 2022",85
"January 14, 2015",84
"October 03, 2020",84
"August 06, 2013",84
"March 17, 2017",84
"July 31, 2021",84
"July 20, 2015",84
"December 13, 2016",84
"January 22, 2014",84
"December 03, 2014",84
"February 19, 2016",84
"July 26, 2013",83
"December 18, 2015",83
"July 21, 2014",83
"May 02, 2013",83
"July 15, 2016",83
"October 27, 2016",83
"December 16, 2014",83
"June 08, 2016",83
"June 25, 2022",83
"September 20, 2013",83
"March 10, 2016",83
"January 08, 2022",83
"August 15, 2014",83
"September 16, 2013",83
"February 06, 2015",83
"April 07, 2015",83
"November 10, 2015",83
"November 20, 2021",83
"January 13, 2024",83
"March 05, 2015",83
"May 07, 2015",83
"May 05, 2014",83
"September 26, 2020",83
"February 19, 2014",82
"February 24, 2016",82
"April 09, 2014",82
"May 19, 2014",82
"January 27, 2016",82
"April 28, 2015",82
"February 05, 2016",82
"September 14, 2019",82
"December 24, 2015",82
"May 13, 2023",82
"May 18, 2015",82
"October 29, 2015",82
"November 21, 2020",82
"September 26, 2014",82
"February 19, 2022",82
"February 26, 2015",81
"February 03, 2016",81
"February 23, 2015",81
"December 18, 2021",81
"December 16, 2015",81
"September 26, 2013",81
"June 12, 2021",81
"July 07, 2015",81
"June 18, 2014",81
"August 08, 2013",81
"April 17, 2015",80
"December 16, 2013",80
"January 10, 2014",80
"October 16, 2013",80
"November 04, 2014",80
"May 12, 2014",80
"September 18, 2015",80
"June 13, 2013",80
"March 16, 2016",80
"February 17, 2016",80
"November 18, 2015",79
"October 17, 2014",79
"November 14, 2020",79
"October 23, 2021",79
"March 29, 2013",79
"August 03, 2019",79
"December 23, 2015",79
"September 12, 2014",79
"January 29, 2016",79
"January 26, 2015",79
"February 06, 2021",79
"January 10, 2017",79
"February 26, 2016",79
"December 28, 2015",79
"June 27, 2014",78
"June 09, 2015",78
"September 25, 2015",78
"December 10, 2014",78
"November 03, 2015",78
"January 14, 2016",78
"June 09, 2016",78
"January 15, 2022",78
"December 29, 2014",78
"April 06, 2015",78
"June 25, 2013",78
"December 05, 2013",78
"April 26, 2016",78
"December 12, 2020",78
"July 06, 2015",78
"June 28, 2013",77
"October 12, 2015",77
"July 28, 2015",77
"August 07, 2015",77
"June 24, 2014",77
"November 19, 2014",77
"June 03, 2015",77
"April 07, 2016",77
"April 28, 2014",77
"August 06, 2014",76
"November 18, 2014",76
"April 08, 2014",76
"December 19, 2014",76
"July 19, 2011",76
"December 08, 2015",76
"July 30, 2014",76
"June 11, 2014",76
"October 01, 2013",76
"December 23, 2014",76
"December 19, 2016",76
"January 16, 2014",76
"March 17, 2014",76
"August 21, 2021",76
"May 30, 2014",76
"June 09, 2014",76
"April 14, 2016",75
"February 09, 2016",75
"January 26, 2017",75
"January 09, 2015",75
"April 03, 2014",75
"January 10, 2013",75
"February 24, 2015",75
"March 07, 2020",75
"May 06, 2017",75
"April 15, 2016",75
"May 01, 2014",75
"March 11, 2014",75
"December 29, 2015",75
"July 24, 2014",75
"February 05, 2022",74
"January 23, 2021",74
"December 21, 2015",74
"October 22, 2022",74
"August 28, 2014",74
"September 15, 2014",74
"August 12, 2014",74
"December 31, 2013",74
"February 12, 2022",74
"May 29, 2015",74
"November 19, 2015",74
"October 30, 2015",74
"September 05, 2014",74
"November 26, 2014",73
"September 29, 2015",73
"September 25, 2021",73
"June 29, 2015",73
"August 04, 2014",73
"January 23, 2015",73
"July 22, 2015",73
"August 25, 2014",73
"July 02, 2022",72
"September 23, 2013",72
"October 09, 2013",72
"September 21, 2019",72
"March 23, 2016",72
"May 31, 2013",72
"May 27, 2023",72
"April 01, 2016",72
"May 05, 2015",72
"June 26, 2015",72
"January 29, 2022",72
"December 22, 2015",72
"September 11, 2014",72
"March 08, 2016",72
"June 30, 2014",72
"July 01, 2014",72
"October 24, 2020",72
"November 05, 2014",72
"December 02, 2015",72
"November 14, 2014",71
"April 26, 2013",71
"August 21, 2014",71
"March 25, 2017",71
"September 23, 2015",71
"May 15, 2015",71
"June 18, 2013",71
"March 19, 2014",71
"October 19, 2019",71
"June 22, 2015",71
"April 30, 2016",70
"March 15, 2016",70
"March 26, 2015",70
"September 17, 2013",70
"August 27, 2014",70
"April 29, 2016",70
"September 22, 2015",70
"December 19, 2020",70
"June 06, 2014",69
"November 10, 2014",69
"March 04, 2015",69
"April 29, 2015",69
"September 24, 2013",69
"July 08, 2013",69
"June 29, 2019",69
"May 11, 2015",69
"December 19, 2013",69
"March 06, 2021",69
"October 31, 2020",69
"May 16, 2014",69
"April 01, 2015",69
"April 14, 2014",69
"March 18, 2015",69
"May 04, 2019",68
"October 16, 2012",68
"May 08, 2021",68
"June 17, 2013",68
"October 27, 2014",68
"September 18, 2013",68
"July 10, 2013",68
"March 12, 2015",68
"July 16, 2014",68
"October 08, 2014",68
"March 20, 2021",68
"August 29, 2014",68
"July 25, 2014",68
"December 01, 2018",68
"March 22, 2016",68
"April 05, 2016",67
"November 24, 2015",67
"January 13, 2015",67
"March 28, 2016",67
"June 12, 2015",67
"June 11, 2013",67
"March 14, 2013",67
"November 15, 2013",67
"November 27, 2013",67
"September 30, 2014",67
"May 22, 2021",67
"April 06, 2019",67
"September 03, 2022",67
"May 12, 2015",67
"July 03, 2014",67
"March 09, 2015",67
"March 23, 2015",67
"March 10, 2018",67
"May 07, 2013",66
"October 14, 2015",66
"September 24, 2015",66
"June 23, 2016",66
"October 24, 2013",66
"April 22, 2015",66
"December 23, 2022",66
"July 24, 2017",66
"November 02, 2019",66
"January 22, 2022",66
"July 21, 2016",66
"June 02, 2014",65
"September 30, 2013",65
"February 18, 2015",65
"February 03, 2015",65
"September 04, 2013",65
"November 06, 2015",65
"October 09, 2014",65
"July 28, 2014",65
"September 04, 2021",65
"June 19, 2015",65
"February 01, 2020",65
"March 24, 2015",65
"December 23, 2023",65
"June 05, 2013",65
"January 25, 2020",65
"February 04, 2015",65
"August 01, 2020",65
"November 07, 2014",65
"January 21, 2014",65
"December 15, 2014",65
"March 30, 2015",65
"April 24, 2021",65
"August 26, 2014",64
"February 20, 2021",64
"April 16, 2014",64
"March 26, 2014",64
"March 03, 2015",64
"November 07, 2020",64
"January 09, 2021",64
"December 04, 2021",64
"August 05, 2017",64
"March 06, 2015",64
"May 06, 2014",64
"August 08, 2020",64
"January 15, 2015",64
"November 24, 2014",64
"December 01, 2014",64
"August 15, 2020",64
"April 15, 2014",63
"October 11, 2013",63
"July 09, 2014",63
"June 01, 2019",63
"December 07, 2019",63
"September 27, 2013",63
"April 04, 2014",63
"February 25, 2016",63
"July 07, 2014",62
"February 08, 2020",62
"January 09, 2013",62
"February 11, 2019",62
"May 03, 2013",62
"August 26, 2013",62
"September 25, 2013",62
"May 22, 2015",62
"June 13, 2020",62
"April 29, 2017",62
"May 21, 2014",62
"September 04, 2014",62
"January 18, 2020",62
"May 29, 2021",62
"August 20, 2013",62
"October 10, 2014",61
"November 01, 2013",61
"March 27, 2021",61
"January 23, 2014",61
"September 03, 2014",61
"February 20, 2014",61
"March 02, 2019",61
"October 10, 2020",61
"August 26, 2015",61
"January 16, 2013",61
"July 31, 2015",61
"May 22, 2014",61
"February 27, 2014",61
"June 19, 2021",61
"March 14, 2020",61
"October 04, 2013",61
"December 08, 2018",61
"May 28, 2013",61
"November 22, 2013",61
"December 10, 2013",61
"June 02, 2015",61
"December 14, 2019",61
"June 17, 2014",61
"April 22, 2016",60
"April 18, 2014",60
"March 03, 2014",60
"November 25, 2013",60
"January 05, 2015",60
"October 01, 2014",60
"April 20, 2019",60
"October 12, 2019",60
"May 09, 2014",60
"March 01, 2016",60
"May 08, 2013",60
"January 06, 2014",60
"July 15, 2017",60
"January 02, 2013",59
"November 06, 2021",59
"August 02, 2013",59
"April 02, 2013",59
"June 22, 2019",59
"December 13, 2013",59
"August 07, 2013",59
"November 08, 2012",59
"September 06, 2013",59
"March 13, 2021",59
"March 30, 2019",59
"August 19, 2014",59
"November 06, 2013",59
"September 03, 2013",59
"January 02, 2015",59
"May 09, 2013",59
"December 03, 2013",58
"June 20, 2014",58
"July 08, 2015",58
"January 22, 2015",58
"March 17, 2015",58
"May 29, 2014",58
"February 27, 2015",58
"March 06, 2014",58
"September 19, 2014",58
"April 15, 2015",58
"September 07, 2019",58
"October 16, 2015",58
"November 09, 2019",58
"November 13, 2013",58
"January 24, 2013",58
"July 11, 2014",58
"May 14, 2015",58
"March 31, 2018",58
"August 26, 2017",58
"April 24, 2014",58
"June 20, 2013",58
"January 18, 2013",58
"December 17, 2015",58
"January 17, 2014",58
"April 02, 2014",58
"July 11, 2013",58
"February 27, 2021",58
"March 09, 2016",57
"February 18, 2017",57
"August 28, 2013",57
"June 08, 2019",57
"January 12, 2015",57
"August 20, 2014",57
"November 20, 2013",57
"October 22, 2016",57
"October 31, 2013",57
"July 18, 2013",57
"December 04, 2012",57
"September 05, 2013",57
"July 10, 2015",57
"December 30, 2014",57
"May 07, 2014",57
"August 11, 2014",56
"June 30, 2018",56
"March 10, 2015",56
"July 17, 2013",56
"November 03, 2014",56
"May 06, 2013",56
"July 27, 2019",56
"July 17, 2021",56
"August 18, 2014",56
"March 21, 2014",56
"January 08, 2016",56
"October 02, 2014",56
"November 06, 2012",56
"August 01, 2013",56
"December 17, 2014",56
"October 17, 2020",56
"January 13, 2014",55
"March 27, 2014",55
"February 19, 2013",55
"December 05, 2014",55
"July 25, 2013",55
"August 14, 2014",55
"November 21, 2014",55
"November 08, 2013",55
"November 12, 2013",55
"April 15, 2017",55
"October 26, 2019",55
"February 11, 2015",55
"May 28, 2014",55
"December 11, 2013",55
"April 30, 2013",55
"June 04, 2013",55
"May 21, 2013",55
"February 22, 2020",54
"February 06, 2017",54
"May 06, 2015",54
"March 28, 2014",54
"March 20, 2014",54
"May 17, 2013",54
"September 04, 2017",54
"April 13, 2019",54
"August 31, 2019",54
"March 10, 2014",54
"August 13, 2014",54
"January 30, 2014",53
"November 04, 2015",53
"October 25, 2012",53
"May 23, 2014",53
"October 31, 2012",53
"May 13, 2017",53
"April 02, 2015",53
"November 30, 2012",53
"April 17, 2021",53
"March 25, 2015",53
"November 04, 2013",53
"January 25, 2013",53
"March 25, 2014",53
"July 22, 2014",53
"September 09, 2014",53
"June 07, 2013",53
"August 27, 2017",52
"July 12, 2013",52
"March 06, 2013",52
"February 18, 2014",52
"December 19, 2012",52
"January 16, 2021",52
"November 14, 2013",52
"December 04, 2014",52
"November 05, 2013",52
"September 22, 2014",52
"January 28, 2015",52
"February 15, 2020",52
"February 10, 2015",51
"February 25, 2015",51
"April 22, 2014",51
"May 01, 2015",51
"June 05, 2014",51
"January 09, 2014",51
"July 07, 2018",51
"October 28, 2014",51
"September 23, 2017",51
"August 24, 2019",51
"November 27, 2012",51
"June 25, 2014",51
"April 04, 2013",50
"March 04, 2014",50
"June 12, 2013",50
"September 16, 2017",50
"August 22, 2020",50
"September 29, 2018",50
"June 24, 2013",50
"April 11, 2014",50
"October 21, 2013",50
"April 21, 2015",50
"July 06, 2019",50
"October 25, 2013",50
"September 08, 2018",50
"February 28, 2014",50
"February 03, 2014",50
"August 14, 2013",49
"February 13, 2013",49
"November 30, 2019",49
"April 18, 2013",49
"September 13, 2013",49
"August 10, 2019",49
"December 20, 2013",49
"January 08, 2013",49
"April 22, 2017",49
"April 15, 2013",49
"March 19, 2015",49
"June 15, 2019",49
"February 15, 2013",49
"June 23, 2015",48
"April 09, 2013",48
"December 17, 2013",48
"February 06, 2014",48
"April 01, 2017",48
"April 27, 2019",48
"May 13, 2013",48
"April 14, 2015",48
"October 11, 2012",48
"March 11, 2017",48
"July 29, 2017",48
"August 17, 2019",48
"January 07, 2015",48
"April 16, 2013",47
"August 13, 2017",47
"June 10, 2013",47
"February 26, 2014",47
"July 19, 2013",47
"September 02, 2017",47
"October 10, 2013",47
"January 11, 2013",47
"October 28, 2013",47
"October 07, 2017",47
"August 08, 2014",47
"December 18, 2013",47
"August 06, 2017",47
"August 19, 2013",46
"January 30, 2013",46
"June 10, 2014",46
"May 20, 2014",46
"December 12, 2013",46
"October 18, 2013",46
"December 04, 2013",46
"June 30, 2011",46
"August 09, 2013",46
"January 30, 2015",46
"February 10, 2014",46
"September 09, 2013",46
"June 27, 2013",46
"July 07, 2011",46
"April 21, 2014",46
"October 03, 2013",46
"January 02, 2014",46
"May 30, 2020",46
"July 02, 2014",46
"June 17, 2017",46
"June 06, 2020",46
"June 26, 2021",45
"April 29, 2014",45
"September 30, 2017",45
"September 17, 2017",45
"December 30, 2013",45
"April 22, 2013",45
"November 13, 2012",45
"December 09, 2013",45
"January 31, 2013",45
"September 12, 2013",45
"March 23, 2019",45
"April 08, 2015",45
"September 10, 2014",44
"June 08, 2011",44
"March 11, 2015",44
"September 27, 2011",44
"March 18, 2014",44
"April 29, 2013",44
"June 19, 2013",44
"November 26, 2013",44
"December 29, 2018",44
"August 19, 2017",44
"June 10, 2017",44
"January 28, 2014",43
"December 12, 2014",43
"December 02, 2013",43
"January 15, 2016",43
"January 06, 2018",43
"April 28, 2018",43
"July 13, 2019",43
"May 09, 2020",43
"January 08, 2014",43
"August 12, 2017",43
"March 15, 2013",43
"November 21, 2013",43
"August 04, 2018",43
"March 09, 2019",42
"December 07, 2012",42
"December 18, 2014",42
"July 01, 2017",42
"May 08, 2015",42
"January 15, 2014",42
"February 13, 2015",42
"July 12, 2011",42
"August 11, 2011",42
"December 17, 2016",42
"February 25, 2017",42
"July 30, 2013",42
"May 11, 2019",42
"October 20, 2018",42
"March 13, 2014",42
"July 29, 2013",42
"September 24, 2014",41
"August 20, 2017",41
"January 26, 2019",41
"June 04, 2017",41
"September 11, 2012",41
"October 23, 2015",41
"February 06, 2013",41
"July 31, 2013",41
"April 01, 2014",40
"January 22, 2013",40
"December 02, 2017",40
"February 21, 2014",40
"July 23, 2014",40
"March 05, 2017",40
"January 12, 2019",40
"November 12, 2016",40
"July 14, 2011",40
"May 20, 2017",39
"July 13, 2011",39
"May 18, 2019",39
"October 07, 2013",39
"July 09, 2013",39
"February 23, 2019",39
"June 02, 2018",39
"June 11, 2017",39
"October 24, 2012",39
"June 21, 2013",39
"July 16, 2013",39
"November 02, 2012",39
"January 05, 2019",39
"July 28, 2018",38
"April 08, 2013",38
"November 28, 2012",38
"January 29, 2014",38
"December 12, 2012",38
"September 19, 2013",38
"September 10, 2017",38
"July 15, 2013",38
"November 16, 2019",38
"August 13, 2013",38
"November 10, 2018",38
"January 29, 2013",38
"October 02, 2013",38
"April 10, 2013",38
"December 15, 2018",38
"November 07, 2013",37
"July 03, 2013",37
"July 11, 2020",37
"August 27, 2013",37
"April 01, 2013",37
"February 20, 2013",37
"October 08, 2012",37
"September 15, 2018",37
"July 24, 2013",37
"April 25, 2014",37
"August 25, 2018",37
"May 29, 2012",37
"December 26, 2014",37
"March 26, 2017",37
"May 29, 2013",37
"April 08, 2017",37
"January 22, 2017",37
"February 11, 2014",37
"February 04, 2014",37
"March 27, 2013",37
"April 14, 2018",37
"October 30, 2013",37
"December 26, 2020",37
"January 24, 2014",37
"February 02, 2019",36
"June 26, 2013",36
"May 25, 2019",36
"November 03, 2018",36
"February 12, 2015",36
"October 13, 2018",36
"April 21, 2018",36
"April 30, 2014",36
"August 12, 2013",36
"February 19, 2015",36
"November 21, 2012",36
"April 07, 2018",36
"January 28, 2017",36
"July 22, 2013",36
"December 11, 2014",36
"December 30, 2017",36
"March 03, 2018",36
"June 27, 2020",36
"October 19, 2012",35
"July 23, 2013",35
"August 05, 2013",35
"December 26, 2013",35
"February 13, 2014",35
"February 08, 2013",35
"May 01, 2013",35
"May 07, 2017",35
"November 24, 2018",35
"October 14, 2013",35
"September 09, 2017",35
"June 09, 2018",35
"February 05, 2014",35
"January 07, 2017",35
"February 24, 2014",35
"May 10, 2013",35
"April 02, 2017",35
"July 22, 2017",35
"September 17, 2016",34
"December 27, 2013",34
"October 23, 2013",34
